"TeamsId";"TournamentsId"
94;32
96;32
98;32
101;32
102;32
103;32
107;32
108;32
112;32
115;32
119;32
129;32
132;32
133;32
134;32
137;32
141;32
144;32
146;32
147;32
181;32
1278;32
1286;32
1288;32
1291;32
1293;32
1311;32
1546;32
1577;32
1584;32
1607;32
1667;32
1715;32
1716;32
1717;32
1718;32
1731;32
1732;32
1733;32
1734;32
1735;32
1736;32
1737;32
1738;32
1739;32
1740;32
1741;32
1742;32
1743;32
1744;32
1745;32
1746;32
1747;32
1748;32
1749;32
1750;32
1751;32
1752;32
1753;32
4;34
6;34
10;34
12;34
15;34
17;34
18;34
21;34
24;34
28;34
32;34
34;34
36;34
42;34
44;34
46;34
49;34
55;34
59;34
62;34
66;34
68;34
70;34
72;34
74;34
77;34
84;34
86;34
88;34
90;34
92;34
95;34
98;34
103;34
105;34
106;34
107;34
108;34
112;34
114;34
116;34
117;34
120;34
124;34
127;34
128;34
136;34
137;34
138;34
144;34
147;34
149;34
150;34
181;34
280;34
1519;34
1534;34
1546;34
1556;34
1563;34
1577;34
1593;34
1635;34
1659;34
1667;34
1696;34
1768;34
1769;34
1770;35
1771;35
1772;35
1773;35
1774;35
1775;35
1776;35
1777;35
1778;35
1779;35
1780;35
1781;35
1782;35
1783;35
1784;35
1785;35
1786;35
1787;35
1788;35
1789;35
1790;35
1791;35
1792;35
1793;35
1794;35
1795;35
1796;35
1797;35
1798;35
1799;35
1800;35
1801;35
1802;35
1803;35
1804;35
1805;35
15;37
18;37
25;37
29;37
44;37
52;37
56;37
60;37
80;37
82;37
92;37
98;37
103;37
108;37
111;37
112;37
117;37
131;37
139;37
144;37
148;37
1519;37
1534;37
1593;37
1619;37
1635;37
1648;37
1667;37
2029;39
2030;39
2031;39
2032;39
2033;39
2034;39
2035;39
2036;39
2037;39
2038;39
2039;39
2040;39
2041;39
2042;39
2043;39
2044;39
2045;39
2046;39
2047;39
2048;39
2049;39
2050;39
2051;39
2052;39
2053;39
2054;39
2055;39
2056;39
2057;39
2058;39
2059;39
2060;39
2061;39
2062;39
2063;39
2064;39
2065;39
2066;39
2067;39
2068;39
2069;39
2070;39
2071;39
2072;39
2073;39
2074;39
2075;40
2076;40
2077;40
2078;40
2079;40
2080;40
2081;40
2082;40
2083;40
2084;40
2085;40
2086;40
2087;40
2088;40
2089;40
2090;40
2091;40
2092;40
2093;40
2094;40
2095;40
2096;40
2097;40
2098;40
2099;40
2100;40
2101;40
2102;40
1;43
5;43
6;43
8;43
9;43
14;43
15;43
16;43
20;43
23;43
24;43
25;43
27;43
33;43
36;43
38;43
41;43
43;43
44;43
46;43
47;43
51;43
52;43
53;43
54;43
58;43
60;43
61;43
63;43
65;43
69;43
70;43
71;43
75;43
78;43
81;43
82;43
85;43
88;43
89;43
94;43
97;43
98;43
99;43
101;43
106;43
107;43
111;43
113;43
115;43
118;43
119;43
120;43
121;43
129;43
133;43
134;43
137;43
139;43
141;43
142;43
145;43
146;43
147;43
148;43
280;43
1519;43
1556;43
1577;43
1584;43
1593;43
1607;43
1619;43
1648;43
1667;43
1675;43
1691;43
1696;43
5;45
7;45
14;45
18;45
24;45
25;45
33;45
41;45
42;45
60;45
62;45
70;45
72;45
80;45
96;45
98;45
116;45
134;45
144;45
152;45
181;45
1519;45
1534;45
1546;45
1607;45
1619;45
1667;45
1696;45
5;47
7;47
8;47
9;47
10;47
14;47
16;47
17;47
18;47
24;47
25;47
26;47
27;47
33;47
35;47
36;47
41;47
42;47
43;47
45;47
47;47
53;47
54;47
56;47
58;47
60;47
62;47
63;47
65;47
69;47
70;47
71;47
72;47
75;47
79;47
80;47
82;47
85;47
89;47
94;47
96;47
97;47
98;47
99;47
102;47
106;47
111;47
113;47
115;47
116;47
118;47
119;47
121;47
126;47
129;47
132;47
134;47
141;47
142;47
144;47
145;47
146;47
148;47
152;47
181;47
280;47
1519;47
1534;47
1546;47
1556;47
1584;47
1607;47
1619;47
1648;47
1667;47
1675;47
1691;47
1696;47
2187;47
2188;48
2189;48
2190;48
2191;48
2192;48
2193;48
2194;48
2195;48
2196;48
2197;48
2198;48
2199;48
2200;48
2201;48
2202;48
2203;48
2204;48
2205;48
2206;48
2207;48
2208;48
2209;48
2210;48
2211;48
2212;48
2213;48
2214;48
2215;48
2216;49
2217;49
2218;49
2219;49
2220;49
2221;49
2222;49
2223;49
2224;49
2225;49
10;51
14;51
33;51
41;51
50;51
59;51
71;51
80;51
87;51
106;51
116;51
128;51
138;51
142;51
152;51
2244;51
2246;52
2247;52
2248;52
2249;52
2250;52
2251;52
2252;52
2253;52
2254;52
2255;52
2256;52
2257;52
2258;52
2259;52
2260;52
2261;52
14;54
33;54
41;54
80;54
116;54
152;54
1607;54
1619;54
1696;54
2263;54
13;55
33;55
59;55
80;55
87;55
94;55
102;55
113;55
116;55
128;55
1534;55
1563;55
1619;55
1675;55
1696;55
2264;55
2265;56
2266;56
2267;56
2268;56
2269;56
2270;56
2271;56
2272;56
2273;56
2274;56
2275;56
2276;56
2277;56
2278;56
2279;56
2280;56
